Id,Action
141,0.9828379573995183
142,0.9815409751526555
143,0.9989124334398514
144,0.9958133863294988
145,0.9973874205891344
146,0.8712519196884031
147,0.8036674566819544
148,0.8673079572099053
149,0.9994720531540501
150,0.9844945771366583
151,0.9993791557559129
152,0.7184458285735367
153,0.9964795529775636
154,0.9643332108947827
155,0.9969049198368998
156,0.9892194663241496
157,0.9902575924154601
158,0.9995601980957561
159,0.8518330628116669
160,0.9940603228711802
161,0.8956656640877044
162,0.9942462398171412
163,0.9983423116977123
164,0.9942438261119299
165,0.9989383465264514
166,0.9998094269432185
167,0.9757497584914557
168,0.9952697204978176
169,0.9935532605515948
170,0.999975772643073
171,0.996479124251631
172,0.998620828380075
173,0.9796988840929232
174,0.9845617558529037
175,0.9961854442709508
176,0.9990501450249821
177,0.9824939574160756
178,0.9960414081296606
179,0.9951447059629377
180,0.9627406074703998
181,0.8158117811109278
182,0.9980070626871437
183,0.7425451113090628
184,0.9409162453462737
185,0.9979972854525176
186,0.9606700506847684
187,0.9978808981066893
188,0.9871517753113689
189,0.6333520553951121
190,0.991340274528784
191,0.9998683594891832
192,0.9918438170430663
193,0.9990693715935162
194,0.9993268533587893
195,0.9952050730166647
196,0.9986355387455659
197,0.9989633148902766
198,0.9856628182792095
199,0.9989178870866081
200,0.8162983545434171
201,0.9986732527252763
202,0.9950996553538928
203,0.9867061510275366
204,0.9879727044871047
205,0.9994782608695653
206,0.9958999925056059
207,0.9991042078590856
208,0.9947972839215456
209,0.7806757469121985
210,0.7352580942845685
211,0.9467170740251115
212,0.9917206417092121
213,0.9998824852140743
214,0.9943364277171219
215,0.9954964499308415
216,0.9623027619709265
217,0.9638584103703542
218,0.9994885509600238
219,0.9942507445865647
220,0.9877451203263612
221,0.44729728114552453
222,0.9997174272652427
223,1
224,0.9957061767260091
225,0.972210532895098
226,0.9157716630246278
227,0.9736866968248368
228,0.9975754824614579
229,0.9993519647044589
230,0.9954822418784497
231,0.9959856286969032
232,0.9836385433043082
233,0.9699485098709958
234,0.17810430185290202
235,0.906461513082942
236,0.992931965484549
237,0.991309232786328
238,0.9821885633557654
239,0.9645072925204818
240,0.9990265881958076
241,0.9924063561831662
242,0.6067484095979785
243,0.7045665652099156
244,0.9863350869935443
245,0.996336763157271
246,0.996605336539293
247,0.9946111152157223
248,0.9747105907966158
249,0.99111298938783
250,0.9988753895927556
251,0.9986543689207006
252,0.7575835705175902
253,0.9998217284449988
254,0.9997268518518518
255,0.999963196604851
256,0.9772529291208175
257,0.9986367714036217
258,0.9834215247409815
259,0.9827649644671095
260,0.9992575437518316
261,0.9926081264967382
262,0.983091439182505
263,0.9959264563916459
264,0.9984833960631623
265,0.9999795918367347
266,0.9947980484475395
267,0.9057508184862821
268,0.9992544951257952
269,0.9803128278402046
270,0.9987373616415411
271,0.9946743036965312
272,0.9958783953053932
273,0.9950486849940577
274,0.5322119160016261
275,0.9990993825887661
276,0.9471378710640457
277,0.9979373511356601
278,0.9993939816586782
279,0.9095495449611211
280,0.8852353677182357
281,0.9995626279649413
282,0.995355408705008
283,0.7724189984401912
284,0.9842648584022999
285,0.9936702667319011
286,0.9700531008384924
287,0.9994751538131424
288,0.9979382962249523
289,0.9974207046175632
290,0.9999795918367347
291,0.49470926528189274
292,0.8903108871785155
293,0.9989212754671497
294,0.993762598984579
295,0.996910858723617
296,0.753717328521829
297,0.5552835742881431
298,0.9874157785224257
299,0.6814878830773213
300,0.9951656071963315
301,0.7073896182521184
302,0.9999242675860001
303,0.9055096658909589
304,0.8287173283560718
305,0.9974404197953097
306,0.9954886297676487
307,0.9907830662875375
308,0.9996038445803407
309,0.9788682524689595
310,0.9963325489577765
311,0.9994956959706958
312,0.9951774145274461
313,0.9974177136605963
314,0.9995055518081594
315,0.9998589343678093
316,0.9993527759233262
317,0.93652459694475
318,0.9976757434366088
319,0.3869312072923664
320,0.9958193629465798
321,0.9938163429092877
322,0.7433118584207049
323,0.9998796862334804
324,0.989004140850266
325,0.8709471260574108
326,0.922666060456969
327,0.9820196395666263
328,0.9990118613449414
329,0.9987062035684809
330,0.9989458413867206
331,0.999608029640507
332,0.9963816289937092
333,0.9984008668263495
334,0.9734788082419826
335,0.9981480259013268
336,0.9900391667534256
337,0.9998685661764706
338,0.9868060331879197
339,0.9959870063582266
340,0.999201018358252
341,0.9879429385614361
342,0.9948679513540405
343,0.987533806860892
344,0.9993398661628818
345,0.9944826595731073
346,0.9974906737537453
347,0.9945392940716331
348,0.9922832054574534
349,0.9986506785792837
350,0.7960281319350088
351,0.9804227667326539
352,0.996640367345854
353,0.9934763879013384
354,0.7444290889329566
355,0.977772200871117
356,0.9975975080154664
357,0.9949248207644781
358,0.9991875380917105
359,0.9914216544273203
360,0.5732246202037199
361,0.9661099980771807
362,0.9586689850372997
363,0.9868225365336274
364,0.9240904932549414
365,0.9998318750944063
366,0.9993666001365479
367,0.9971103613764534
368,0.9995964820875067
369,0.9945303407534543
370,0.9958690091267097
371,0.9921251756305564
372,0.9991709650490485
373,0.7350038876523306
374,0.591149134507686
375,0.9923830810971767
376,0.9993063247810198
377,0.8306971521258337
378,0.9991506588344299
379,0.9996240665254176
380,0.9661837348490279
381,0.9780300703913126
382,0.9969569487531579
383,0.9980430662191726
384,0.9808081962309596
385,0.9756310684443952
386,0.9954471365780354
387,0.7435729494123093
388,0.970850278954894
389,0.9961996207615914
390,0.9998284244570811
391,0.8881204964638534
392,0.993774569724904
393,0.9841690546838349
394,0.9978575714220921
395,0.9861156131223096
396,0.9898475956112689
397,0.9992733447647579
398,0.9971468592242899
399,0.9981294817259726
400,0.9505034280534278
401,0.998015185113207
402,0.9953564585155381
403,0.9908820106494757
404,0.9773791106106323
405,0.9985234431009221
406,0.9946915298105983
407,0.8213894873970137
408,0.9977140596099462
409,0.9952980111283918
410,0.9991640104319224
411,0.9992715618283612
412,0.967632805179662
413,0.9625164497157435
414,0.9946982633435747
415,0.9946534934648187
416,0.9814284727472872
417,0.9981442698363633
418,0.9996301435406698
419,0.9764985369404887
420,0.9931224911301557
421,0.9979391899996803
422,0.9925049883970994
423,0.9961020073299038
424,0.9782536871450722
425,0.998285782520876
426,0.9946819504361544
427,0.9983829404504864
428,0.9949030862605894
429,0.9744410072517264
430,0.999029027468318
431,0.9998541086229041
432,0.9963056397086306
433,0.988466706231997
434,0.9862767538088434
435,0.9277049722635585
436,0.9993693328188216
437,0.9989671990413299
438,0.14251582682811795
439,0.9988070763877046
440,0.5038548150797258
441,0.9985104401734971
442,0.9997515175343256
443,0.992958707868203
444,0.999608029640507
445,0.9499049999371207
446,0.9985876842509035
447,0.9875767598060609
448,0.999532291929892
449,0.9900295948321818
450,0.9899758052788395
451,0.909683966444648
452,0.9969855298794659
453,0.9992200252933258
454,0.9812387239796959
455,0.9991269135472328
456,0.9942106451364987
457,0.9987330889687346
458,0.9996071428571429
459,0.9999097854607194
460,0.8822667882226707
461,0.9434531249629616
462,0.9999562618049352
463,0.9968823966324056
464,0.9990113613571988
465,0.9938679012991564
466,0.9988251729403084
467,0.7261083375919662
468,0.9978314729243755
469,0.996457725964346
470,0.991376164006104
471,0.9931057045539601
472,0.9959161535678513
473,0.9971971744430785
474,0.9882679122775467
475,0.9701582207123499
476,0.9964540157727685
477,0.9971004374499802
478,0.9893955475787194
479,0.9998666480616226
480,0.9997189768338473
481,0.9998090909090909
482,0.9892225132355997
483,0.9989663746657327
484,0.9762795360263896
485,0.985994274129342
486,0.8495991912443536
487,0.9912388695961081
488,0.987780566610982
489,0.9997984512645637
490,0.9952808298233556
491,0.9936488767196732
492,0.9963193354738101
493,0.9982691145061637
494,0.9987877202583061
495,0.9879341200984642
496,0.9857557921557176
497,0.9996943193154699
498,0.9990280409309021
499,0.998516741682675
500,0.993979818218717
501,0.9970627987917735
502,0.9762682659809594
503,0.9867059356113005
504,0.998714014817587
505,0.983260754653355
506,0.9985311368014591
507,0.998609671637656
508,0.9895088018230181
509,0.9950103671797612
510,0.5810124479015772
511,0.9943606442806037
512,0.9954170210536395
513,0.9991767474992759
514,0.7016536457100223
515,0.9970508686134111
516,0.9926457644419412
517,0.9981947320207311
518,0.9492505568551673
519,0.9881645582693709
520,0.9724960644867162
521,0.9986450768402471
522,0.9838983416021618
523,0.9997633242928625
524,0.5696825595782564
525,0.6841370099532064
526,0.7162734100072712
527,0.997887633633802
528,0.9990185723931936
529,0.979813588596387
530,0.9991375088426808
531,0.9796882770152242
532,0.9823998056759462
533,0.9995214827527755
534,0.9772208213932051
535,0.9992222919501842
536,0.9982310422314721
537,0.9992757586079127
538,0.9960514959610071
539,0.9946111152157223
540,0.9669844747464535
541,0.9978847258010696
542,0.9230971936623658
543,0.6855474401249884
544,1
545,0.9845517930604382
546,0.9969742719099252
547,0.8227298122610024
548,0.9456820724358223
549,0.921492482971972
550,0.95393512981523
551,0.9890512443504348
552,0.9175932401054403
553,0.998180332619825
554,0.935420629248617
555,0.9998392038879249
556,0.9952808298233556
557,0.9995781471940615
558,0.9905357150133695
559,0.9847394693046311
560,0.9873424068648813
561,0.9938044939425575
562,0.9972644424115882
563,0.9981220946568211
564,0.8038242651687164
565,1
566,0.9757169605421654
567,0.9868640854031709
568,0.891425470363119
569,0.9968966001386041
570,0.9594370079549804
571,0.587759835792902
572,0.9945522377059405
573,0.9785078415543879
574,0.4523267600890977
575,0.9996027497173352
576,0.9968243228394809
577,0.9951793005745561
578,0.9988442893984467
579,0.8596863584714822
580,0.996974800874906
581,0.9974911182325352
582,0.9861204945297942
583,0.9921422712719399
584,0.7269516712197455
585,0.9968480451861337
586,0.9752291986109737
587,0.9914979993521773
588,0.9988791926591033
589,0.9432289511361958
590,0.9891242651454187
591,0.9899915127201369
592,0.9996636077255935
593,0.9671233440595826
594,0.9609803763034691
595,0.9988325275566863
596,0.9988004579076943
597,0.9994574323418405
598,0.9723577292533565
599,0.9744025622246996
600,0.9712937329849624
601,0.9997043290043292
602,0.9832793272865409
603,0.9995272822298692
604,0.9991736697282787
605,0.9930407758210275
606,0.9979546061776038
607,0.9985007690656407
608,0.998507364841101
609,0.9453827471654953
610,0.9268343070018752
611,0.9968862812525309
612,0.9866218585706094
613,0.9956115070444639
614,0.8195399363923725
615,0.9906251964100617
616,0.6393790751908927
617,0.9834970382046021
618,0.983117709523984
619,0.9946270696725374
620,0.9950894983557962
621,0.9996610702774031
622,0.9919688062031562
623,0.9970527412725873
624,0.9493539905313546
625,0.6868269164891307
626,0.9984202637106837
627,0.9988247462336848
628,0.9841745065937949
629,0.9967860591369527
630,0.9993572234443021
631,0.9994669767808014
632,0.9409715032166093
633,0.9990583274447051
634,0.998748342383714
635,0.9772814971227102
636,0.9958652959727771
637,0.9945317400843229
638,0.9965585496072863
639,0.957987409317861
640,0.9985571780278101
641,0.9991221034475575
642,0.9917621061600813
643,0.9953495987280596
644,0.9825954059216282
645,0.9987738693909448
646,0.9281066085498614
647,0.9907806591681573
648,0.825750843202631
649,0.9992665305700881
650,0.9568024019339492
651,0.9940392767993645
652,0.9999336068716926
653,0.4639506505435482
654,0.9893683851443913
655,0.9361005270039165
656,0.9989766668958167
657,0.9813504282819183
658,0.9983745501086512
659,0.9858161240683184
660,0.9761344610050006
661,0.9972046606923791
662,0.9944024179055809
663,0.9977077252036267
664,0.998015185113207
665,0.9802996633876451
666,0.7811647395889347
667,0.9775574525669553
668,0.9916578617540024
669,0.7579398731017238
670,0.8943136021690948
671,0.9860542343703802
672,0.9880795704914644
673,0.8691620344251169
674,0.9930035812098071
675,0.9947768303534059
676,0.9992568483506865
677,0.9634748637963346
678,0.9980015490279549
679,0.9985785101851077
680,0.9939925689167244
681,0.5988966622481607
682,0.9356103382955496
683,0.9963498640982703
684,0.9977118950292101
685,0.898418078128558
686,0.9921684467784548
687,0.9950272092457345
688,0.9983300773252846
689,0.9996199706437318
690,0.9992318113258022
691,0.9992719365501905
692,0.9998338378517749
693,0.975037000805186
694,0.9875257084584012
695,0.996251636567804
696,0.9496456211779325
697,0.9964221042147055
698,0.9988121499383843
699,0.9986682097658449
700,0.997812473736977
701,0.9842157802285669
702,0.9895240966403696
703,0.9942321609583026
704,0.9743476193797886
705,0.9623027619709265
706,0.9184351942175372
707,0.9086878728940212
708,0.9977076539922084
709,0.971738176956126
710,0.9980756944219339
711,0.7963034218687571
712,0.9156760978559837
713,0.9980394141080875
714,0.999250656003739
715,0.9951793739325001
716,0.856689104537683
717,0.976139045834629
718,0.9886932081081635
719,0.9909751170808552
720,0.9885930173897868
721,0.9817894953345463
722,0.9915727378331742
723,0.9870908038459819
724,0.9912407379629942
725,0.9995894676929706
726,0.984151925640109
727,0.9994182322751801
728,0.9990484119147822
729,0.923937481409447
730,0.9694649096595952
731,0.9790907847497642
732,0.9990621071164454
733,0.9998153750548906
734,0.9997838080976844
735,0.9965664830874382
736,0.8953917567241012
737,0.9936442895637098
738,0.9975391108753076
739,0.9937874843334082
740,0.9991849533736812
741,0.9968666117916699
742,0.9893545608100233
743,0.997401991909278
744,0.9995246589783333
745,0.9918798043533835
746,0.9969812783866651
747,0.9978448139088744
748,0.9996107543975312
749,0.9970088450169423
750,0.9998150103314358
751,0.9950932486603582
752,0.9959422169479593
753,0.9903229088711563
754,0.9967832702177719
755,0.9992332714834621
756,0.8510458218798858
757,0.9995833819807067
758,0.9981328397874257
759,0.9900997598728147
760,0.9996197509966466
761,0.9943509810483486
762,0.9831790112451207
763,0.9681988944315935
764,0.986565540443375
765,0.998501617409565
766,0.9948917121751004
767,0.9980637167147014
768,0.99999416909621
769,0.9847967919423963
770,0.9976114801806001
771,0.9990904812326816
772,0.9936488767196732
773,0.9996925236708023
774,0.9957104137690287
775,0.9948175357147935
776,0.9122142593084697
777,0.9192559967735279
778,0.9976388639927252
779,0.999577929178854
780,0.7567429773147022
781,0.7729562985234294
782,0.9942977791701479
783,0.9996218643407363
784,0.9921938778670147
785,0.8847873812170569
786,0.9667011559031286
787,0.9973149152925391
788,0.9936822277496892
789,0.9978693423829609
790,0.9695689042052216
791,0.9898098623396991
792,0.9997404134412584
793,0.9114072553407576
794,0.9853225850431164
795,0.9984302065186625
796,0.9771332916089028
797,0.9974492470301893
798,0.9808038860047424
799,0.9830521174572169
800,0.9982826439520015
801,0.993596623950336
802,0.9986015516303545
803,0.9679825285817636
804,0.9985049093166476
805,0.9985379595716097
806,0.9982480469054942
807,0.7807447436865592
808,0.9543231666243975
809,0.9995832237811941
810,0.998748342383714
811,0.9972442730466361
812,0.8031579678308901
813,0.9997347562081752
814,0.9999210526315789
815,0.6460032794010266
816,0.999378669200822
817,0.9999768518518518
818,0.9976345271888923
819,0.9937063901319466
820,0.5681999944711792
821,0.9921336533213487
822,0.9992365119215056
823,0.9996138960457553
824,0.9970607998118362
825,0.9993717437139419
826,0.9318771312864722
827,0.9994269125481332
828,0.9963501221241855
829,0.9988734721033277
830,0.999885329701032
831,0.907834430277465
832,0.9990077474427629
833,0.999812466530844
834,0.9975020879022035
835,1
836,0.7965650502167725
837,0.975323031035292
838,0.9998749180771157
839,0.9792338223937915
840,0.9952573634618918
841,0.9617031425775412
842,0.999885329701032
843,0.9994561495021776
844,0.9998943356493674
845,0.996459158439221
846,0.9628950763185843
847,0.9944453260777869
848,0.9991399978575102
849,0.9923424597119501
850,0.3766017511627802
851,0.9991623340873972
852,0.9861722218334895
853,0.9954539707573613
854,0.2410173542223863
855,0.994169338863057
856,0.9991307179760167
857,0.974006867124228
858,0.9984765317152365
859,0.9945604836020047
860,0.9997026897162123
861,0.9975212280094333
862,0.9886630857334004
863,0.9923805498483739
864,0.9551894139150267
865,0.2893423218285806
866,0.9283546867416496
867,0.9965315365098167
868,0.9935498136582761
869,0.9907853907937574
870,0.9976067132746039
871,0.994169338863057
872,0.9939965671163153
873,0.9986762409055868
874,0.8670775168627336
875,0.9999111377944025
876,0.9825472771610035
877,0.9991512938933872
878,0.993878286342841
879,0.994717481677185
880,0.9952689559718237
881,0.9657771621974288
882,0.9994054429330327
883,0.998872077700466
884,0.9781665524531796
885,0.9573109747945989
886,0.9999562618049352
887,0.9358723805360913
888,0.9922010165382052
889,0.9911144124692293
890,0.9987725546113059
891,0.9805164156335542
892,0.9722252948345141
893,0.7214108819852724
894,0.9981779191658566
895,0.9975904739224071
896,0.9912906937798839
897,0.9657234619754954
898,0.9723823454785631
899,0.8498852323608105
900,0.9984202637106837
901,0.9963972479113594
902,0.9918714789653449
903,0.9842993971003784
904,0.9986132802295494
905,0.999424852917688
906,0.99344596151012
907,0.9981008853536225
908,0.9988090439080503
909,0.9578140968639878
910,0.9658446826822211
911,0.9609916550360942
912,0.9992454610495948
913,0.9971741557995711
914,0.999609142651648
915,0.993988975220291
916,0.9881446075936036
917,0.9971560197844257
918,0.9969008346519991
919,0.9995748948443117
920,0.9991231310877612
921,0.9170164541098903
922,0.9962364899398941
923,0.9407783154703323
924,0.9464233932817038
925,0.9238884745530211
926,0.9987778409604005
927,0.9949418736506626
928,0.955505029916439
929,0.9981192113448468
930,0.9998442101908289
931,0.9993535046299338
932,0.9987753866118931
933,0.98362465740964
934,0.9992398876742362
935,0.9973814634512715
936,0.9587706021506469
937,0.9950176505527296
938,0.9989289689467852
939,0.9941950303186579
940,0.9525787708195519
941,0.9946534934648187
942,0.9999100669418843
943,0.5213693914853159
944,0.9986132802295494
945,0.9717769155269746
946,0.9978619125738379
947,0.998049458874459
948,0.9373950327041021
949,0.9923480213824628
950,0.9812134523097977
951,0.9948124740655014
952,0.9081311016866997
953,0.9920133757509344
954,0.9977966657573015
955,0.9823194184969523
956,0.1970151018593552
957,0.9993283051417359
958,0.9780846076606435
959,0.6133126628290693
960,0.9917620940326568
961,0.8458999358814216
962,0.9987076603803999
963,0.9961716875288116
964,0.944769127364879
965,0.9954647868203786
966,0.8878646610105423
967,0.9954985355905027
968,0.8163122945764096
969,0.9494060141847532
970,0.9820925888829831
971,0.9942518607964004
972,0.9998602691073825
973,0.9995980681286653
974,0.9978557566953189
975,0.9751988667631042
976,0.9912035104491432
977,0.9960445927961469
978,0.9747164033793669
979,0.9601048333496796
980,0.7339514023701642
981,0.9974532206777589
982,0.9976474865449079
983,0.9984559381075927
984,0.13423233503595602
985,0.9982919041782937
986,0.9952775406610105
987,0.9985029381521373
988,0.9331177642936778
989,0.9741101966033987
990,0.9492159543832603
991,0.6906488434003583
992,0.9781416254605194
993,0.9998068522862934
994,0.9977036261278066
995,0.9939241729213071
996,0.9975345373966866
997,0.8710566170167201
998,0.9838738320588456
999,0.9995878218600533
1000,0.9993431387966335
1001,0.9948151223027855
1002,0.982310109802762
1003,0.985019093038631
1004,0.9969713479333169
1005,0.9700561246783229
1006,0.9922128536722833
1007,0.9989053227936142
1008,0.999904858272355
1009,0.997973353290568
1010,0.9977849495730094
1011,0.997351683160479
1012,0.9818322158321269
1013,0.9976945972889691
1014,0.9938885954858959
1015,0.9998162488335492
1016,0.9952167151139991
1017,0.46992640863865326
1018,0.9826503557089976
1019,0.977812657781325
1020,0.999695944662936
1021,0.9990247879153982
1022,0.9734157147117511
1023,0.9792535843589777
1024,0.9959235628163967
1025,0.9101427094390419
1026,0.9818101295680871
1027,0.999885329701032
1028,0.9802306079232744
1029,0.998063948762075
1030,0.9973844893961193
1031,0.9956938706475182
1032,0.9999768518518518
1033,0.9997863123171667
1034,0.9942015956051725
1035,0.9996155900112912
1036,0.9968254994932686
1037,0.9792407454871274
1038,0.9932729410350509
1039,0.9949490517895371
1040,0.9912279422926847
1041,0.9927756681892226
1042,0.9822276677915622
1043,0.8485189306326654
1044,0.9101838399509519
1045,0.8531359857828348
1046,0.9970867958093104
1047,0.9991799125338053
1048,0.9931057045539601
1049,0.8553505138979048
1050,0.9899717838950345
1051,0.9986632090468868
1052,0.9996290771638009
1053,0.9988317640995018
1054,0.9092771481234015
1055,0.9975825974194117
1056,0.9924369691201567
1057,0.9959801459294239
1058,0.9996146392506255
1059,0.9998638888888889
1060,0.9958179115131686
1061,0.9727560798832144
1062,0.974709479049472
1063,0.9709285669883353
1064,0.9904811326277191
1065,0.9998118934121906
1066,0.9991042078590856
1067,0.9974418831602189
1068,0.9032837008163737
1069,0.9939631181662982
1070,0.9970060642135685
1071,0.8362455173546128
1072,0.9991451292616771
1073,0.884983373426474
1074,0.994053742131415
1075,0.9995645061278895
1076,0.9993283051417359
1077,0.987815434595181
1078,0.9973605199872052
1079,0.998466321195692
1080,0.7740609993797507
1081,0.9994879574027525
1082,0.9993079166652881
1083,0.9993603994591086
1084,0.9961922570583069
1085,0.8862129848872623
1086,0.9995626279649413
1087,0.9868030384008074
1088,0.9927469087837963
1089,0.9923587013972407
1090,0.9994372133448706
1091,0.9920649809214099
1092,0.9857090654133226
1093,0.9920066017316017
1094,0.9970795278029294
1095,0.9990659130190868
1096,0.9975473221991072
1097,0.9989243349793016
1098,0.9999422873769265
1099,0.9971406351690411
1100,0.9951936728474248
1101,0.9942661302688678
1102,0.9614234275463562
1103,0.9997271884405009
1104,0.62732337637019
1105,0.9999268907563026
1106,0.9990838610886609
1107,0.9989573771790429
1108,0.9917833720267689
1109,0.9942570215642539
1110,0.9984805467127461
1111,0.998748342383714
1112,0.9939911521803191
1113,0.9989124334398514
1114,0.9198243530897013
1115,0.9401784420468428
1116,0.9866920043933618
1117,0.9934158876446124
1118,0.9400912193379763
1119,0.9062270382914105
1120,0.9953462596592856
1121,0.9903222265159616
1122,0.6773196948094289
1123,0.9577104074099857
1124,0.9737219087930635
1125,0.9998708192631196
1126,0.996336763157271
1127,0.9976208069893026
1128,0.99821320672337
1129,0.9988580366097596
1130,0.9991251203737452
1131,0.9598550836005764
1132,0.991241388981051
1133,0.9974723199150156
1134,0.9992715618283612
1135,0.6101439222886754
1136,0.9504881760914577
1137,0.9984814435256605
1138,0.9999111377944025
1139,0.9955864119382274
1140,0.9710086140911616
1141,0.9936554474797478
1142,0.9886542076180662
1143,0.9984740008717368
1144,0.9741769508435858
1145,0.9961110364808861
1146,0.999572874805963
1147,0.9987359441274148
1148,0.9815788657503244
1149,0.9986603554024215
1150,0.9995691650853891
1151,0.9996577482329402
1152,0.9989553408398988
1153,0.9995547744711047
1154,0.5294460168878452
1155,0.9997285831406403
1156,0.9987713424110184
1157,0.9875114535591267
1158,0.9745512480124554
1159,0.9954964499308415
1160,0.9768158736896124
1161,0.9993069115579517
1162,0.9996655505177804
1163,0.9799721400313381
1164,0.9998301435406698
1165,0.998721791967469
1166,0.9610509466833678
1167,0.9988418736438119
1168,0.999230033940955
1169,0.9412775125839331
1170,0.9376407628670513
1171,0.9995587658120537
1172,0.9794744510988055
1173,0.9946180833347669
1174,0.9017851800332572
1175,0.9943848600730147
1176,0.9973798537098206
1177,0.9982766350428941
1178,0.9971211758480936
1179,0.9977914591266053
1180,0.47932419250718705
1181,0.8491847541486871
1182,0.7728056878439843
1183,0.9955598387040251
1184,0.9988555084063322
1185,0.9998824852140743
1186,0.9853029173278266
1187,0.9986879047525189
1188,0.3573952696274316
1189,0.9962373940990261
1190,0.9976183819776181
1191,0.9971288845388041
1192,0.9973874205891344
1193,0.9998076866323137
1194,0.9941623600642207
1195,0.9991421111616122
1196,0.928131738774497
1197,0.9986879047525189
1198,0.9990983998871084
1199,0.995636478893274
1200,0.9990766254795266
1201,0.9927577909682122
1202,0.9988176226212693
1203,1
1204,0.9890634384097154
1205,0.9970936462551941
1206,0.9974484949096394
1207,0.9524104123691304
1208,0.997517834882256
1209,0.9215855596620868
1210,0.9635402995536408
1211,0.9944568084671088
1212,0.9950979253788624
1213,0.9529170725290902
1214,0.9910696995507392
1215,0.9994408509202987
1216,0.9809490368625126
1217,0.9903650196880751
1218,0.998733956486137
1219,0.9868536745348189
1220,0.9201349940986232
1221,0.9972311879354615
1222,0.9923841965504262
1223,0.9970729733261151
1224,0.972936831868449
1225,0.9991211555939978
1226,0.9998685661764706
1227,0.9952193823178567
1228,0.9978441425084064
1229,0.9948834928754161
1230,0.999029027468318
1231,0.9977914591266053
1232,0.9955893197757018
1233,0.9978949376351319
1234,0.9994689994306776
1235,0.9948454140121205
1236,0.9951883067240277
1237,0.9928883004714368
1238,0.9910171733616301
1239,0.9961303039519235
1240,0.9804864593324787
1241,0.9943506237164067
1242,0.986138659753174
1243,0.9937977643221698
1244,0.9997698438014748
1245,0.9960164208372184
1246,0.8292312608151171
1247,0.9957060188166207
1248,0.9961951829837072
1249,0.9905765886145468
1250,0.9999111377944025
1251,0.9724971939596114
1252,0.8965949164578254
1253,0.9993121001449414
1254,0.9956734451687792
1255,0.9995882953747501
1256,0.9999562618049352
1257,0.9143707274010802
1258,0.9897702579682576
1259,0.995118568169119
1260,0.9946196377786035
1261,0.9997548938243273
1262,0.9901781793823737
1263,0.9990469484559301
1264,0.9975865557547996
